chunk_id,document_id,chunk_index,text,text_length_chars,estimated_tokens,source_url,title,category,local_path
chunk_6a78771bc6e567d5f961,doc_c678b3b190fc655993fc,5,"Hằng năm, học sinh sinh viên được tham gia các hoạt động tình nguyện vì cộng đồng “Sắc xanh tự nhiên”với các hoạt động chính như: “Tiếp sức mùa thi tuyển sinh THPT chuyên”, “Xung kích tại các địa phương”, “Làng trẻ”, “Đội sinh viên tình nguyện hoạt động vì môi trường”, v.v… Các hoạt động tình nguyện của Trường đã để lại nhiều dấu ấn và được ghi nhận tại các địa phương nơi đội xung kích hoạt động.
Trường Đại học Khoa học Tự nhiên thường xuyên tổ chức các hoạt động nhằm giáo dục chính trị - tư tưởng, đạo đức, lối sống; cũng như luôn quan tâm đến công tác quản lý và giáo dục tác phong học tập, nếp sống văn minh, nội quy học đường cho học sinh, sinh viên.",659,165,https://hus.vnu.edu.vn/hoc-sinh-sinh-vien,Học sinh - Sinh viên,lecturer_profile,data\raw\web\2026-05-17\hus.vnu.edu.vn\hoc-sinh-sinh-vien\index.html
chunk_c44ad8a9f240c59a36e7,doc_c678b3b190fc655993fc,6,"Trường Đại học Khoa học Tự nhiên thường xuyên tổ chức các hoạt động nhằm giáo dục chính trị - tư tưởng, đạo đức, lối sống; cũng như luôn quan tâm đến công tác quản lý và giáo dục tác phong học tập, nếp sống văn minh, nội quy học đường cho học sinh, sinh viên. Phòng Chính trị và Công tác sinh viên phối hợp với Đoàn Thanh niên, Hội sinh viên triển khai hệ thống sinh viên nòng cốt kịp thời nắm bắt diễn biến và tình hình chính trị tư tưởng trong sinh viên. Đoàn thanh niên đã xây dựng chuyên mục riêng nhằm giải đáp các thắc mắc của sinh viên.
Các hoạt động của học sinh sinh viên thường xuyên được cập nhật trên trang fanpage của Phòng Chính trị và Công tác sinh viên tại địa chỉ
và trang fanpage của Đoàn thanh niên - Hội sinh viên Trường Đại học Khoa học Tự nhiên tại địa chỉ",778,194,https://hus.vnu.edu.vn/hoc-sinh-sinh-vien,Học sinh - Sinh viên,lecturer_profile,data\raw\web\2026-05-17\hus.vnu.edu.vn\hoc-sinh-sinh-vien\index.html
chunk_81c368e653affe55d2d4,doc_c678b3b190fc655993fc,7,"Các hoạt động của học sinh sinh viên thường xuyên được cập nhật trên trang fanpage của Phòng Chính trị và Công tác sinh viên tại địa chỉ
và trang fanpage của Đoàn thanh niên - Hội sinh viên Trường Đại học Khoa học Tự nhiên tại địa chỉ
Kế hoạch công tác học sinh sinh viên cập nhật theo năm học tại đây
Thông tin mới nhất của Trường ĐHKHTN
Tổng số người học (
học sinh, sinh viên, học viên sau đại học
Số sinh viên đại học chính quy đang theo học
Số sinh viên sau đại học (
cao học, nghiên cứu sinh hoặc tương đương
) chính quy đang theo học
Số học sinh THPT Chuyên đang theo học
Tỷ lệ sinh viên chính quy ra trường có việc làm sau 12 tháng kể từ ngày tốt nghiệp (nếu có)
TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QGHN",718,180,https://hus.vnu.edu.vn/hoc-sinh-sinh-vien,Học sinh - Sinh viên,lecturer_profile,data\raw\web\2026-05-17\hus.vnu.edu.vn\hoc-sinh-sinh-vien\index.html
chunk_2294285381e6f1e54f6a,doc_c678b3b190fc655993fc,8,"Tỷ lệ sinh viên chính quy ra trường có việc làm sau 12 tháng kể từ ngày tốt nghiệp (nếu có)
TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QGHN
Trường ĐHKTN ra đời là sự tiếp nối, kế thừa và phát huy truyền thống hơn 55 của Trường ĐHTH Hà Nội - Trường đại học đầu tiên và lớn nhât của đất nước",289,72,https://hus.vnu.edu.vn/hoc-sinh-sinh-vien,Học sinh - Sinh viên,lecturer_profile,data\raw\web\2026-05-17\hus.vnu.edu.vn\hoc-sinh-sinh-vien\index.html
chunk_7964eff94092e8016f83,doc_978c9a3b9a26bc0ff5b0,0,"Trường Đại học Khoa học Tự nhiên (ĐHKHTN) là một trong những trung tâm đào tạo và nghiên cứu khoa học hàng đầu của Việt Nam trong lĩnh vực khoa học tự nhiên.
Kết hợp chặt chẽ giữa nghiên cứu khoa học (NCKH) và đào tạo là điểm nổi bật của Trường ĐHKHTN, qua đó góp phần thúc đẩy quá trình đổi mới phương pháp dạy - học, nâng cao chất lượng đào tạo và trình độ đội ngũ cán bộ.
Với kế hoạch xây dựng Trường trở thành đại học nghiên cứu tiên tiến, Trường đặc biệt quan tâm nâng cao chất lượng và hiệu quả của nghiên cứu khoa học bằng cách xác định hướng nghiên cứu ưu tiên; tập trung đầu tư cho các nghiên cứu xuất sắc, đỉnh cao nhằm tăng số công bố trên các tạp chí quốc tế uy tín; các phát minh, sáng chế và các hợp đồng triển khai ứng dụng.",739,185,https://hus.vnu.edu.vn/khoa-hoc-cong-nghe/gioi-thieu-chung,Khoa học - Công nghệ,general_info,data\raw\web\2026-05-17\hus.vnu.edu.vn\khoa-hoc-cong-nghe__gioi-thieu-chung\index.html
chunk_d4f9f8211d0ddb69ebe4,doc_978c9a3b9a26bc0ff5b0,1,"tập trung đầu tư cho các nghiên cứu xuất sắc, đỉnh cao nhằm tăng số công bố trên các tạp chí quốc tế uy tín; các phát minh, sáng chế và các hợp đồng triển khai ứng dụng.
Hiện nay Trường tập trung nguồn lực cho một số hướng nghiên cứu ưu tiên sau:
Toán và Vật lý lý thuyết
Khoa học và công nghệ nano
Vật liệu tiên tiến và Hóa dược
Khoa học sự sống và công nghệ sinh học
Biến đổi khí hậu, quản lý và sử dụng hợp lý tài nguyên thiên nhiên
Khoa học và công nghệ môi trường
Khoa học hạt nhân và năng lượng tái tạo
Khoa học và công nghệ biển.
TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QGHN
Trường ĐHKTN ra đời là sự tiếp nối, kế thừa và phát huy truyền thống hơn 55 của Trường ĐHTH Hà Nội - Trường đại học đầu tiên và lớn nhât của đất nước",734,184,https://hus.vnu.edu.vn/khoa-hoc-cong-nghe/gioi-thieu-chung,Khoa học - Công nghệ,general_info,data\raw\web\2026-05-17\hus.vnu.edu.vn\khoa-hoc-cong-nghe__gioi-thieu-chung\index.html
chunk_4d7e9b37ad488e695184,doc_91eb43497dc0f5e9741f,0,"Trường ĐH Khoa học Tự nhiên là trường Đại học đầu tiên trong khu vực Đông Nam Á kiểm định và đạt chuẩn chất lượng cấp trường của Mạng lưới các trường đại học Đông Nam Á. Đồng thời, tất cả 08 Khoa của Trường đều đã được kiểm định theo tiêu chuẩn của Mạng lưới này. Trường Đại học Khoa học Tự nhiên chào đón toàn thể học sinh trong cả nước quan tâm tìm hiểu các ngành đào tạo và đăng kí gia nhập vào đội ngũ gần 10.000 học sinh, sinh viên của Nhà trường.
Tuyển sinh bậc đại học, hệ chính qui các CTĐT chuẩn, chất lượng cao, tiên tiến, tài năng, chuẩn quốc tế và chất lượng cao theo Thông tư 23 của Bộ GD&ĐT
Tuyển sinh bậc Thạc sĩ và Tiến sĩ các chuyên ngành thuộc lĩnh vực Khoa học tự nhiên
Tuyển sinh lớp 10 cho 05 khối chuyên Khoa học tự nhiên",743,186,http://tuyensinh.hus.vnu.edu.vn/,Trường Đại học Khoa học Tự nhiên | ĐHQGHN,quality_assurance,data\raw\web\2026-05-17\tuyensinh.hus.vnu.edu.vn\root\index.html
chunk_4a9ccb7408697d881454,doc_91eb43497dc0f5e9741f,1,"Tuyển sinh bậc Thạc sĩ và Tiến sĩ các chuyên ngành thuộc lĩnh vực Khoa học tự nhiên
Tuyển sinh lớp 10 cho 05 khối chuyên Khoa học tự nhiên
THÔNG BÁO DANH SÁCH SINH VIÊN TRÚNG TUYỂN VÀO CÁC CHƯƠNG TRÌNH ĐÀO TẠO ĐẶC BIỆT CỦA TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN NĂM 2025
Thông báo xét tuyển các chương trình đào tạo đặc biệt năm 2025
HƯỚNG DẪN THỦ TỤC NHẬP HỌC CHO THÍ SINH TRÚNG TUYỂN VÀO HỆ ĐẠI HỌC CHÍNH QUY TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN NĂM 2025
Điểm chuẩn trúng tuyển vào đại học chính quy năm 2025
Tra cứu quy đổi điểm đánh giá năng lực (HSA), chứng chỉ quốc tế SAT và VNU12+ vào đại học chính quy năm 2025
Tra cứu Cộng điểm khuyến khích và Quy đổi điểm Chứng chỉ ngoại ngữ tuyển sinh Đại học chính quy năm 2025
Thông báo điểm ngưỡng đảm bảo chất lượng năm 2025",764,191,http://tuyensinh.hus.vnu.edu.vn/,Trường Đại học Khoa học Tự nhiên | ĐHQGHN,quality_assurance,data\raw\web\2026-05-17\tuyensinh.hus.vnu.edu.vn\root\index.html
chunk_e1a885c0341cc3638a95,doc_91eb43497dc0f5e9741f,2,"Tra cứu Cộng điểm khuyến khích và Quy đổi điểm Chứng chỉ ngoại ngữ tuyển sinh Đại học chính quy năm 2025
Thông báo điểm ngưỡng đảm bảo chất lượng năm 2025
Điều chỉnh thông tin xét tuyển ĐHCQ năm 2025 phương thức IELTS kết hợp
TRA CỨU KẾT QUẢ XÉT TUYỂN THẲNG VÀO ĐẠI HỌC CHÍNH QUY NĂM 2025
THÔNG BÁO GIA HẠN ĐĂNG KÝ HỒ SƠ XÉT TUYỂN TRỰC TUYẾN ĐẠI HỌC CHÍNH QUY NĂM 2025
HƯỚNG DẪN ĐĂNG KÝ HỒ SƠ XÉT TUYỂN TRỰC TUYẾN ĐẠI HỌC CHÍNH QUY NĂM 2025
1. Phạm vi và Đối tượng tuyển sinh
Tuyển sinh trong cả nước và quốc tế; đối tượng theo Quy chế tuyển sinh của Bộ GD&ĐT và ĐHQGHN.
2. Phương thức tuyển sinh
Trường ĐHKHTN sử dụng 6 phương thức xét tuyển để tuyển sinh các chương trình đào tạo (CTĐT) như sau:
-Phương thức 1. Xét tuyển thẳng theo quy định của Quy chế tuyển sinh (Điều 8).",776,194,http://tuyensinh.hus.vnu.edu.vn/,Trường Đại học Khoa học Tự nhiên | ĐHQGHN,quality_assurance,data\raw\web\2026-05-17\tuyensinh.hus.vnu.edu.vn\root\index.html
chunk_28f3ae702bc276ff3ba7,doc_91eb43497dc0f5e9741f,3,"Trường ĐHKHTN sử dụng 6 phương thức xét tuyển để tuyển sinh các chương trình đào tạo (CTĐT) như sau:
-Phương thức 1. Xét tuyển thẳng theo quy định của Quy chế tuyển sinh (Điều 8).
- Phương thức 2. Xét tuyển kết quả thi tốt nghiệp THPT năm 2026
- Phương thức 3. Xét kết quả thi đánh giá năng lực (ĐGNL)
- Phương thức 4. Sử dụng chứng chỉ quốc tế SAT để xét tuyển.
- Phương thức 5. Kết hợp kết quả thi tốt nghiệp THPT với chứng chỉ quốc tế để xét tuyển
- Phương thức 6. Sử dụng phương thức khác: Trường ĐHKHTN xét tuyển các thí sinh diện hiệp định, diện dự bị đại học, xét tuyển theo Quy chế tuyển sinh, Hướng dẫn tuyển sinh của ĐHQGHN.
3. Danh sách các ngành tuyển sinh và dự kiến các mã tổ hợp môn xét kết quả thi tốt nghiệp THPT năm 2026 (
xem chi tiết tại đây",761,190,http://tuyensinh.hus.vnu.edu.vn/,Trường Đại học Khoa học Tự nhiên | ĐHQGHN,quality_assurance,data\raw\web\2026-05-17\tuyensinh.hus.vnu.edu.vn\root\index.html
chunk_6ded2ad9231aad263e04,doc_91eb43497dc0f5e9741f,4,"3. Danh sách các ngành tuyển sinh và dự kiến các mã tổ hợp môn xét kết quả thi tốt nghiệp THPT năm 2026 (
xem chi tiết tại đây
Năm 2026, Trường ĐHKHTN sẽ tổ chức xét tuyển các chương trình đào tạo đặc biệt (bao gồm chương trình đào tạo tài năng, chương trình đào tạo chất lượng cao) trước khi xét tuyển vào đại học chính quy bằng các phương thức theo thông báo cụ thể của Trường. Các thí sinh trúng tuyển có điều kiện vào các chương trình đặc biệt của Trường ĐHKHTN sẽ trúng tuyển chính thức nếu trúng tuyển vào một ngành của Trường.",533,133,http://tuyensinh.hus.vnu.edu.vn/,Trường Đại học Khoa học Tự nhiên | ĐHQGHN,quality_assurance,data\raw\web\2026-05-17\tuyensinh.hus.vnu.edu.vn\root\index.html
chunk_62c673d7f8780574416f,doc_91eb43497dc0f5e9741f,5,"Các thí sinh trúng tuyển có điều kiện vào các chương trình đặc biệt của Trường ĐHKHTN sẽ trúng tuyển chính thức nếu trúng tuyển vào một ngành của Trường.
Trường ĐHKHTN vẫn duy trì xét tuyển chương trình đào tạo đặc biệt đối với các thí sinh sau khi trúng tuyển các chương trình đào tạo chuẩn theo các phương thức xét tuyển và có nguyện vọng đăng kí xét tuyển các chương trình đào tạo đặc biệt, theo thông báo cụ thể của Trường.
Xem chi tiết dự thảo
THÔNG BÁO DANH SÁCH SINH VIÊN TRÚNG TUYỂN VÀO CÁC CHƯƠNG TRÌNH ĐÀO TẠO ĐẶC BIỆT CỦA TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN NĂM 2025
Trường Đại học Khoa học Tự nhiên, Đại học Quốc gia Hà Nội thông báo danh sách sinh viên khóa QH.2025 (K70) trúng tuyển vào các chương trình đào tạo đặc biệt năm 2025 như sau:",749,187,http://tuyensinh.hus.vnu.edu.vn/,Trường Đại học Khoa học Tự nhiên | ĐHQGHN,quality_assurance,data\raw\web\2026-05-17\tuyensinh.hus.vnu.edu.vn\root\index.html
chunk_e0ff69f66121ee888016,doc_91eb43497dc0f5e9741f,6,"Trường Đại học Khoa học Tự nhiên, Đại học Quốc gia Hà Nội thông báo danh sách sinh viên khóa QH.2025 (K70) trúng tuyển vào các chương trình đào tạo đặc biệt năm 2025 như sau:
Công nhận 130 sinh viên Khóa K70 trúng tuyển vào các chương trình đào tạo tài năng (TN) và chất lượng cao (CLC) năm 2025 (
Các sinh viên trong danh sách trúng tuyển cần liên hệ Phòng Công tác sinh viên và Truyền thông của Trường (Phòng 320T1, mang theo giấy thu nhận sinh viên) làm thủ tục chuyển chương trình đào tạo trước ngày 16/09/2025 để được hưởng các quyền lợi và thực hiện nghĩa vụ theo các quy định hiện hành. Những sinh viên không làm thủ tục chuyển chương trình đào tạo sau thời gian này được xác nhận là sẽ tiếp tục học tại ngành nhập học ban đầu.",734,184,http://tuyensinh.hus.vnu.edu.vn/,Trường Đại học Khoa học Tự nhiên | ĐHQGHN,quality_assurance,data\raw\web\2026-05-17\tuyensinh.hus.vnu.edu.vn\root\index.html
chunk_b4cfad45bb75bcec50ac,doc_91eb43497dc0f5e9741f,7,"Những sinh viên không làm thủ tục chuyển chương trình đào tạo sau thời gian này được xác nhận là sẽ tiếp tục học tại ngành nhập học ban đầu.
Sinh viên K70 trúng tuyển vào các chương trình đào tạo đặc biệt sẽ học tập chính thức từ ngày 15/9/2025 (thứ Hai) theo thời khóa biểu mới của các chương trình đào tạo đặc biệt. Thời khóa biểu
Sinh viên không trúng tuyển vào các chương trình đào tạo đặc biệt sẽ tiếp tục học tại ngành nhập học ban đầu.
Thông báo xét tuyển các chương trình đào tạo đặc biệt năm 2025
HƯỚNG DẪN THỦ TỤC NHẬP HỌC CHO THÍ SINH TRÚNG TUYỂN VÀO HỆ ĐẠI HỌC CHÍNH QUY TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN NĂM 2025",624,156,http://tuyensinh.hus.vnu.edu.vn/,Trường Đại học Khoa học Tự nhiên | ĐHQGHN,quality_assurance,data\raw\web\2026-05-17\tuyensinh.hus.vnu.edu.vn\root\index.html
